brand_id,official_domain,vertical_l1,vertical_l2,original_brand_name,cleaned_brand_name,selected_source,domain_entity_type,domain_hard_gate,entity_decision,final_score,name_score,domain_score,reasons
brand_nature-com_d3870163,nature.com,fashion,footwear,Nature,Nature,original_name,commercial,false,brand_ad_eligible,0.822,1,0.82,
brand_allaboutcookies-org_143fba9c,allaboutcookies.org,food_beverage,snacks,Allaboutcookies,Allaboutcookies,original_name,commercial,false,brand_ad_eligible,0.822,1,0.82,
brand_triphobo-com_a4eda2f2,triphobo.com,gaming_entertainment,gaming,Triphobo,Triphobo,original_name,commercial,false,brand_ad_eligible,0.873,1,0.82,
brand_ubuntu-com_c49854b4,ubuntu.com,home_appliance,kitchen_appliance,Ubuntu,Ubuntu,original_name,commercial,false,brand_ad_eligible,0.822,1,0.82,
brand_pexels-com_b36d485a,pexels.com,home_improvement,home_decor,Pexels,Pexels,original_name,commercial,false,brand_ad_eligible,0.822,1,0.82,
brand_it-com_53b40ec7,it.com,local_services,food_delivery,It,It,original_name,commercial,false,brand_ad_eligible,0.822,1,0.82,
brand_steampowered-com_5c4a6613,steampowered.com,mobility,automotive,Steampowered,Steampowered,original_name,commercial,false,brand_ad_eligible,0.822,1,0.82,
brand_salesforce-com_4b91021c,salesforce.com,pet,pet_supplies,Salesforce,Salesforce,original_name,commercial,false,brand_ad_eligible,0.822,1,0.82,
brand_investopedia-com_d10a5aa5,investopedia.com,saas,productivity,Investopedia,Investopedia,original_name,commercial,false,brand_ad_eligible,0.822,1,0.82,
brand_samsung-com_f8dd601a,samsung.com,sports_outdoor,fitness,Samsung,Samsung,original_name,commercial,false,brand_ad_eligible,0.822,1,0.82,
brand_cisco-com_6a62f47a,cisco.com,art_culture,craft,Cisco,Cisco,original_name,commercial,false,brand_ad_eligible,0.822,1,0.82,
brand_businesswire-com_ff3e3c92,businesswire.com,b2b_services,business_service,Businesswire,Businesswire,original_name,commercial,false,brand_ad_eligible,0.822,1,0.82,
brand_chatgpt-com_0df973cd,chatgpt.com,baby_parenting,baby_products,Chatgpt,Chatgpt,original_name,commercial,false,brand_ad_eligible,0.822,1,0.82,
brand_wsj-com_637d35cd,wsj.com,beauty_personal_care,cosmetics,Wsj,Wsj,original_name,publisher,false,brand_ad_eligible,0.722,1,0.62,publisher_domain_pattern
brand_scandict-com_53fcca58,scandict.com,consumer_electronics,smartphone,Scandict,Scandict,original_name,commercial,false,brand_ad_eligible,0.879,1,0.82,
brand_theconversation-com_3c150dd7,theconversation.com,developer_tools,dev_platform,Theconversation,Theconversation,original_name,commercial,false,brand_ad_eligible,0.822,1,0.82,
brand_office365-com_b9fbd71f,office365.com,education,online_learning,Office365,Office365,original_name,commercial,false,brand_ad_eligible,0.822,1,0.82,
brand_discord-com_8013aa73,discord.com,fashion,apparel,Discord,Discord,original_name,commercial,false,brand_ad_eligible,0.822,1,0.82,
brand_mayoclinic-org_3a562ad4,mayoclinic.org,finance,digital_banking,Mayoclinic,Mayoclinic,original_name,commercial,false,brand_ad_eligible,0.822,1,0.82,
brand_cpanel-com_5c8afe9a,cpanel.com,food_beverage,snacks,Cpanel,Cpanel,original_name,commercial,false,brand_ad_eligible,0.822,1,0.82,
brand_escabee-com_1e002301,escabee.com,gaming_entertainment,gaming,Escabee,Escabee,original_name,commercial,false,brand_ad_eligible,0.868,1,0.82,
brand_apnews-com_3c04c358,apnews.com,health_wellness,healthcare,Apnews,Apnews,original_name,publisher,false,brand_ad_eligible,0.722,1,0.62,publisher_domain_pattern
brand_openstreetmap-org_2a1ce5f8,openstreetmap.org,home_appliance,kitchen_appliance,Openstreetmap,Openstreetmap,original_name,commercial,false,brand_ad_eligible,0.822,1,0.82,
brand_sohu-com_afd0872c,sohu.com,local_services,food_delivery,Sohu,Sohu,original_name,commercial,false,brand_ad_eligible,0.822,1,0.82,
brand_fandom-com_dc2d9b2b,fandom.com,mobility,automotive,Fandom,Fandom,original_name,commercial,false,brand_ad_eligible,0.822,1,0.82,
brand_bmj-com_62d5bb0e,bmj.com,pet,pet_supplies,Bmj,Bmj,original_name,commercial,false,brand_ad_eligible,0.822,1,0.82,
brand_webmd-com_b9778dda,webmd.com,saas,productivity,Webmd,Webmd,original_name,commercial,false,brand_ad_eligible,0.822,1,0.82,
brand_indeed-com_669535f4,indeed.com,travel_hospitality,hotel_booking,Indeed,Indeed,original_name,commercial,false,brand_ad_eligible,0.822,1,0.82,
brand_arcgis-com_aa53f4f4,arcgis.com,art_culture,craft,Arcgis,Arcgis,original_name,commercial,false,brand_ad_eligible,0.822,1,0.82,
brand_oecd-org_52c8f41a,oecd.org,baby_parenting,baby_products,Oecd,Oecd,original_name,commercial,false,brand_ad_eligible,0.822,1,0.82,
brand_cnbc-com_1b35a362,cnbc.com,beauty_personal_care,skincare,Cnbc,Cnbc,original_name,publisher,false,brand_ad_eligible,0.722,1,0.62,publisher_domain_pattern
brand_gsmarena-com_4e9303ea,gsmarena.com,consumer_electronics,smartphone,Gsmarena,Gsmarena,original_name,commercial,false,brand_ad_eligible,0.878,1,0.82,
brand_eepurl-com_85b555c3,eepurl.com,developer_tools,dev_platform,Eepurl,Eepurl,original_name,commercial,false,brand_ad_eligible,0.822,1,0.82,
brand_deloitte-com_e441753d,deloitte.com,education,online_learning,Deloitte,Deloitte,original_name,commercial,false,brand_ad_eligible,0.822,1,0.82,
brand_example-com_b0f58cbc,example.com,fashion,footwear,Example,Example,original_name,commercial,false,brand_ad_eligible,0.822,1,0.82,
brand_quora-com_324d2e68,quora.com,finance,digital_banking,Quora,Quora,original_name,commercial,false,brand_ad_eligible,0.822,1,0.82,
brand_marriott-com_a8e94214,marriott.com,food_beverage,snacks,Marriott,Marriott,original_name,commercial,false,brand_ad_eligible,0.822,1,0.82,
brand_artstation-com_ca281d0d,artstation.com,gaming_entertainment,gaming,Artstation,Artstation,original_name,commercial,false,brand_ad_eligible,0.863,1,0.82,
brand_huffpost-com_09bc361e,huffpost.com,health_wellness,healthcare,Huffpost,Huffpost,original_name,publisher,false,brand_ad_eligible,0.722,1,0.62,publisher_domain_pattern
brand_deviantart-com_6780ed4c,deviantart.com,home_appliance,kitchen_appliance,Deviantart,Deviantart,original_name,commercial,false,brand_ad_eligible,0.822,1,0.82,
brand_vice-com_524f64ce,vice.com,home_improvement,home_decor,Vice,Vice,original_name,commercial,false,brand_ad_eligible,0.822,1,0.82,
brand_cam-ac-uk_cddf0460,cam.ac.uk,local_services,food_delivery,Cam,Cam,original_name,commercial,false,brand_ad_eligible,0.822,1,0.82,
brand_sun-com_151840f4,sun.com,mobility,automotive,Sun,Sun,original_name,commercial,false,brand_ad_eligible,0.822,1,0.82,
brand_ovhcloud-com_7728f4e7,ovhcloud.com,pet,pet_supplies,Ovhcloud,Ovhcloud,original_name,commercial,false,brand_ad_eligible,0.822,1,0.82,
brand_nbcnews-com_b4544061,nbcnews.com,saas,productivity,Nbcnews,Nbcnews,original_name,publisher,false,brand_ad_eligible,0.722,1,0.62,publisher_domain_pattern
brand_livejournal-com_ed6b7aeb,livejournal.com,sports_outdoor,fitness,Livejournal,Livejournal,original_name,publisher,false,brand_ad_eligible,0.722,1,0.62,publisher_domain_pattern
brand_skype-com_62fdf80c,skype.com,travel_hospitality,hotel_booking,Skype,Skype,original_name,commercial,false,brand_ad_eligible,0.822,1,0.82,
brand_foxnews-com_6c5f40b7,foxnews.com,art_culture,craft,Foxnews,Foxnews,original_name,publisher,false,brand_ad_eligible,0.722,1,0.62,publisher_domain_pattern
brand_newyorker-com_694baa19,newyorker.com,b2b_services,business_service,Newyorker,Newyorker,original_name,commercial,false,brand_ad_eligible,0.822,1,0.82,
brand_nvidia-com_d7d8904a,nvidia.com,baby_parenting,baby_products,Nvidia,Nvidia,original_name,commercial,false,brand_ad_eligible,0.822,1,0.82,
brand_gitlab-com_571d94c2,gitlab.com,beauty_personal_care,cosmetics,Gitlab,Gitlab,original_name,commercial,false,brand_ad_eligible,0.822,1,0.82,
brand_tomsguide-com_18f85870,tomsguide.com,consumer_electronics,smartphone,Tomsguide,Tomsguide,domain_candidate,commercial,false,brand_ad_eligible,0.733,0.55,0.82,non_brand_hint
brand_zdnet-com_a5b47bcc,zdnet.com,developer_tools,dev_platform,Zdnet,Zdnet,original_name,commercial,false,brand_ad_eligible,0.822,1,0.82,
brand_intel-com_54fbb058,intel.com,education,online_learning,Intel,Intel,original_name,commercial,false,brand_ad_eligible,0.822,1,0.82,
brand_line-me_2eeb732e,line.me,fashion,apparel,Line,Line,original_name,commercial,false,brand_ad_eligible,0.822,1,0.82,
brand_apa-org_b3c59acf,apa.org,finance,digital_banking,Apa,Apa,original_name,commercial,false,brand_ad_eligible,0.822,1,0.82,
brand_adobe-com_c7472814,adobe.com,gaming_entertainment,gaming,Adobe,Adobe,original_name,commercial,false,brand_ad_eligible,0.822,1,0.82,
brand_googleapis-com_e27e247e,googleapis.com,health_wellness,healthcare,Googleapis,Googleapis,original_name,commercial,false,brand_ad_eligible,0.822,1,0.82,
brand_odoo-com_317bcdfb,odoo.com,home_appliance,kitchen_appliance,Odoo,Odoo,original_name,commercial,false,brand_ad_eligible,0.822,1,0.82,
brand_windows-net_4f714953,windows.net,home_improvement,home_decor,Windows,Windows,original_name,commercial,false,brand_ad_eligible,0.822,1,0.82,
brand_about-com_21e6ae58,about.com,local_services,food_delivery,About,About,original_name,commercial,false,brand_ad_eligible,0.822,1,0.82,
brand_nypost-com_b840df47,nypost.com,mobility,automotive,Nypost,Nypost,original_name,publisher,false,brand_ad_eligible,0.722,1,0.62,publisher_domain_pattern
brand_wpastra-com_be7bb55d,wpastra.com,pet,pet_supplies,Wpastra,Wpastra,original_name,commercial,false,brand_ad_eligible,0.822,1,0.82,
brand_pbs-org_425b2c11,pbs.org,saas,productivity,Pbs,Pbs,original_name,commercial,false,brand_ad_eligible,0.822,1,0.82,
brand_plos-org_3f8736a0,plos.org,sports_outdoor,fitness,Plos,Plos,original_name,commercial,false,brand_ad_eligible,0.822,1,0.82,
brand_jimdo-com_2f1a1841,jimdo.com,travel_hospitality,hotel_booking,Jimdo,Jimdo,original_name,commercial,false,brand_ad_eligible,0.822,1,0.82,
brand_buydomains-com_3d5070e5,buydomains.com,art_culture,craft,Buydomains,Buydomains,original_name,commercial,false,brand_ad_eligible,0.822,1,0.82,
brand_elsevier-com_dcc43d63,elsevier.com,b2b_services,business_service,Elsevier,Elsevier,original_name,commercial,false,brand_ad_eligible,0.822,1,0.82,
brand_fortune-com_4edfe600,fortune.com,baby_parenting,baby_products,Fortune,Fortune,original_name,commercial,false,brand_ad_eligible,0.822,1,0.82,
brand_telegraph-co-uk_89325863,telegraph.co.uk,beauty_personal_care,skincare,Telegraph,Telegraph,original_name,commercial,false,brand_ad_eligible,0.822,1,0.82,
brand_honor-com_28d07848,honor.com,consumer_electronics,smartphone,Honor,Honor,original_name,commercial,false,brand_ad_eligible,0.863,1,0.82,
brand_fao-org_03439d37,fao.org,developer_tools,dev_platform,Fao,Fao,original_name,commercial,false,brand_ad_eligible,0.822,1,0.82,
brand_share-google_26028499,share.google,education,online_learning,Share,Share,original_name,commercial,false,brand_ad_eligible,0.822,1,0.82,
brand_wired-com_80188864,wired.com,fashion,footwear,Wired,Wired,original_name,publisher,false,brand_ad_eligible,0.722,1,0.62,publisher_domain_pattern
brand_android-com_123c29e1,android.com,finance,digital_banking,Android,Android,original_name,commercial,false,brand_ad_eligible,0.822,1,0.82,
brand_amazon-de_58985668,amazon.de,food_beverage,snacks,Amazon,Amazon,original_name,commercial,false,brand_ad_eligible,0.822,1,0.82,
brand_medium-com_81a068d5,medium.com,gaming_entertainment,gaming,Medium,Medium,original_name,commercial,false,brand_ad_eligible,0.822,1,0.82,
brand_postgresql-org_4cf75589,postgresql.org,health_wellness,healthcare,Postgresql,Postgresql,original_name,publisher,false,brand_ad_eligible,0.722,1,0.62,publisher_domain_pattern
brand_geocities-com_b8b3068e,geocities.com,home_appliance,kitchen_appliance,Geocities,Geocities,original_name,commercial,false,brand_ad_eligible,0.822,1,0.82,
brand_wiktionary-org_fc45ba63,wiktionary.org,local_services,food_delivery,Wiktionary,Wiktionary,original_name,commercial,false,brand_ad_eligible,0.822,1,0.82,
brand_admin-ch_ee628f17,admin.ch,mobility,automotive,Admin,Admin,original_name,commercial,false,brand_ad_eligible,0.822,1,0.82,
brand_in-net_9d34fb45,in.net,pet,pet_supplies,In,In,original_name,commercial,false,brand_ad_eligible,0.822,1,0.82,
brand_psychologytoday-com_b28e0818,psychologytoday.com,saas,productivity,Psychologytoday,Psychologytoday,original_name,commercial,false,brand_ad_eligible,0.822,1,0.82,
brand_fb-me_c8397ee7,fb.me,sports_outdoor,fitness,Fb,Fb,original_name,commercial,false,brand_ad_eligible,0.822,1,0.82,
brand_jstor-org_cd1fff21,jstor.org,travel_hospitality,hotel_booking,Jstor,Jstor,original_name,commercial,false,brand_ad_eligible,0.822,1,0.82,
brand_giphy-com_b1fee7b2,giphy.com,art_culture,craft,Giphy,Giphy,original_name,commercial,false,brand_ad_eligible,0.822,1,0.82,
brand_fb-watch_0a15a82e,fb.watch,baby_parenting,baby_products,Fb,Fb,original_name,commercial,false,brand_ad_eligible,0.822,1,0.82,
brand_arxiv-org_699a281d,arxiv.org,beauty_personal_care,cosmetics,Arxiv,Arxiv,original_name,commercial,false,brand_ad_eligible,0.822,1,0.82,
brand_fastcompany-com_30704945,fastcompany.com,developer_tools,dev_platform,Fastcompany,Fastcompany,original_name,commercial,false,brand_ad_eligible,0.822,1,0.82,
brand_safety-google_24dfe8b9,safety.google,education,online_learning,Safety,Safety,original_name,commercial,false,brand_ad_eligible,0.822,1,0.82,
brand_pewresearch-org_79408ef0,pewresearch.org,finance,digital_banking,Pewresearch,Pewresearch,original_name,commercial,false,brand_ad_eligible,0.822,1,0.82,
brand_oreilly-com_8ffdad6b,oreilly.com,food_beverage,snacks,Oreilly,Oreilly,original_name,commercial,false,brand_ad_eligible,0.822,1,0.82,
brand_launchpad-net_59121606,launchpad.net,gaming_entertainment,gaming,Launchpad,Launchpad,original_name,commercial,false,brand_ad_eligible,0.822,1,0.82,
brand_gofundme-com_a7909a49,gofundme.com,health_wellness,healthcare,Gofundme,Gofundme,original_name,commercial,false,brand_ad_eligible,0.822,1,0.82,
brand_xinhuanet-com_622ea58e,xinhuanet.com,home_appliance,kitchen_appliance,Xinhuanet,Xinhuanet,original_name,commercial,false,brand_ad_eligible,0.822,1,0.82,
brand_acm-org_f880f812,acm.org,home_improvement,home_decor,Acm,Acm,original_name,commercial,false,brand_ad_eligible,0.822,1,0.82,
brand_globenewswire-com_791b6115,globenewswire.com,local_services,food_delivery,Globenewswire,Globenewswire,original_name,publisher,false,brand_ad_eligible,0.722,1,0.62,publisher_domain_pattern
brand_pnas-org_1143a876,pnas.org,mobility,automotive,Pnas,Pnas,original_name,commercial,false,brand_ad_eligible,0.822,1,0.82,
brand_zoom-com_26baf53d,zoom.com,pet,pet_supplies,Zoom,Zoom,original_name,commercial,false,brand_ad_eligible,0.822,1,0.82,
brand_coursera-org_b01d8d9f,coursera.org,saas,productivity,Coursera,Coursera,original_name,commercial,false,brand_ad_eligible,0.822,1,0.82,
brand_go-id_72d4dfad,go.id,sports_outdoor,fitness,Go,Go,original_name,commercial,false,brand_ad_eligible,0.822,1,0.82,
brand_elegantthemes-com_3bbdff85,elegantthemes.com,travel_hospitality,hotel_booking,Elegantthemes,Elegantthemes,original_name,commercial,false,brand_ad_eligible,0.822,1,0.82,
brand_jamanetwork-com_c861b3bc,jamanetwork.com,art_culture,craft,Jamanetwork,Jamanetwork,original_name,commercial,false,brand_ad_eligible,0.822,1,0.82,
brand_moodle-org_e5a38b63,moodle.org,baby_parenting,baby_products,Moodle,Moodle,original_name,commercial,false,brand_ad_eligible,0.822,1,0.82,
brand_surveymonkey-com_7aeefb20,surveymonkey.com,beauty_personal_care,skincare,Surveymonkey,Surveymonkey,original_name,commercial,false,brand_ad_eligible,0.822,1,0.82,
brand_gravatar-com_6058b47f,gravatar.com,consumer_electronics,smartphone,Gravatar,Gravatar,original_name,commercial,false,brand_ad_eligible,0.822,1,0.82,
brand_letsencrypt-org_36adbaa8,letsencrypt.org,developer_tools,dev_platform,Letsencrypt,Letsencrypt,original_name,commercial,false,brand_ad_eligible,0.822,1,0.82,
brand_tandfonline-com_da07d61c,tandfonline.com,fashion,footwear,Tandfonline,Tandfonline,original_name,commercial,false,brand_ad_eligible,0.822,1,0.82,
brand_abc-net-au_b527485b,abc.net.au,finance,digital_banking,Abc,Abc,original_name,commercial,false,brand_ad_eligible,0.822,1,0.82,
brand_scientificamerican-com_65dfec5f,scientificamerican.com,food_beverage,snacks,Scientificamerican,Scientificamerican,original_name,commercial,false,brand_ad_eligible,0.822,1,0.82,
brand_weibo-com_bceee6f7,weibo.com,gaming_entertainment,gaming,Weibo,Weibo,original_name,commercial,false,brand_ad_eligible,0.822,1,0.82,
brand_dw-com_22da3f6a,dw.com,health_wellness,healthcare,Dw,Dw,original_name,commercial,false,brand_ad_eligible,0.822,1,0.82,
brand_rfc-editor-org_77f3ded6,rfc-editor.org,home_improvement,home_decor,Rfc Editor,Rfc Editor,original_name,commercial,false,brand_ad_eligible,0.822,1,0.82,
brand_meetup-com_5d652086,meetup.com,local_services,food_delivery,Meetup,Meetup,original_name,commercial,false,brand_ad_eligible,0.822,1,0.82,
brand_w3schools-com_2f1f394f,w3schools.com,mobility,automotive,W3schools,W3schools,original_name,commercial,false,brand_ad_eligible,0.822,1,0.82,
brand_jd-com_4f7afe3f,jd.com,pet,pet_supplies,Jd,Jd,original_name,commercial,false,brand_ad_eligible,0.822,1,0.82,
brand_typepad-com_53fc4ee5,typepad.com,saas,productivity,Typepad,Typepad,original_name,commercial,false,brand_ad_eligible,0.822,1,0.82,
brand_microsoftonline-com_a6714ed2,microsoftonline.com,sports_outdoor,fitness,Microsoftonline,Microsoftonline,original_name,commercial,false,brand_ad_eligible,0.822,1,0.82,
brand_ovh-com_c0fbdacf,ovh.com,art_culture,craft,Ovh,Ovh,original_name,commercial,false,brand_ad_eligible,0.822,1,0.82,
brand_vox-com_bece0a6a,vox.com,b2b_services,business_service,Vox,Vox,original_name,commercial,false,brand_ad_eligible,0.822,1,0.82,
brand_merriam-webster-com_a60afe69,merriam-webster.com,baby_parenting,baby_products,Merriam Webster,Merriam Webster,original_name,commercial,false,brand_ad_eligible,0.822,1,0.82,
brand_forms-gle_04cf5557,forms.gle,consumer_electronics,laptop,Forms,Forms,original_name,commercial,false,brand_ad_eligible,0.822,1,0.82,
brand_enable-javascript-com_53990109,enable-javascript.com,education,online_learning,Enable Javascript,Enable Javascript,original_name,commercial,false,brand_ad_eligible,0.822,1,0.82,
brand_tripadvisor-com_0fcc84dc,tripadvisor.com,fashion,apparel,Tripadvisor,Tripadvisor,original_name,commercial,false,brand_ad_eligible,0.822,1,0.82,
brand_threads-net_3fc9b3ad,threads.net,finance,digital_banking,Threads,Threads,domain_candidate,commercial,false,brand_ad_eligible,0.687,0.55,0.82,non_brand_hint
